index,id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper
2504,4335,0,1,13,29,10.0,12.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,525,0,37.0,88.0,6.0,1.0,10
2505,4337,0,1,11,29,5.0,5.0,118905,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,388,0,26.0,,1.0,1.0,12
2506,4338,0,1,10,26,12.0,2.0,78509,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,460,0,21.0,,1.0,1.0,10
2507,4342,0,1,15,24,5.0,8.0,76585,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,400,0,22.0,,6.0,0.0,3
2508,4343,0,1,15,27,9.0,16.0,78509,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,737,0,31.0,97.0,1.0,1.0,6
2509,4345,0,1,14,26,6.0,10.0,78509,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,599,0,34.0,83.0,5.0,1.0,6
2510,4351,0,0,18,33,18.0,18.0,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1131,0,43.0,71.0,4.0,1.0,9
2511,4355,0,1,14,25,,,76585,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,601,0,30.0,100.0,6.0,1.0,5
2512,4356,0,1,10,26,,11.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,298,0,22.0,,6.0,0.0,10
2513,4357,0,1,12,27,,,78509,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,235,0,39.0,96.0,6.0,1.0,9
2514,4358,0,1,13,25,,,76585,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,220,1,20.0,113.0,1.0,1.0,6
2515,4359,0,1,8,26,,11.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,697,0,26.0,,1.0,0.0,12
2516,4360,0,1,9,24,,11.0,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,542,0,20.0,,6.0,0.0,9
2517,4361,0,1,12,25,,8.0,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,250,0,29.0,,6.0,1.0,7
2518,4364,0,1,16,26,12.0,12.0,438085,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,400,0,39.0,117.0,4.0,0.0,4
2519,4365,0,1,15,31,,,572299,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,423,1,39.0,101.0,6.0,0.0,10
2520,4368,0,1,12,25,6.0,5.0,104102,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,290,0,,65.0,6.0,1.0,7
2521,4370,0,1,10,33,,10.0,112480,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,247,0,32.0,,6.0,0.0,17
2522,4372,0,1,13,26,,10.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,380,1,33.0,87.0,1.0,0.0,7
2523,4373,0,1,12,24,12.0,9.0,365200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,656,0,37.0,116.0,1.0,0.0,6
2524,4374,0,1,12,32,9.0,12.0,363128,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,711,0,42.0,106.0,1.0,1.0,14
2525,4375,0,1,14,29,8.0,12.0,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,481,0,35.0,93.0,6.0,1.0,9
2526,4376,0,1,16,25,8.0,12.0,365200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,641,0,35.0,112.0,1.0,1.0,3
2527,4377,0,1,12,32,12.0,14.0,403476,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,596,0,45.0,98.0,5.0,1.0,14
2528,4378,0,1,7,31,,,545297,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,578,0,35.0,,1.0,0.0,18
2529,4380,1,0,16,30,,12.0,572299,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,678,1,37.0,,1.0,1.0,8
2530,4383,1,0,16,32,11.0,14.0,470506,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1538,0,37.0,103.0,1.0,1.0,10
2531,4384,1,0,12,33,9.0,12.0,470506,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,860,0,36.0,103.0,1.0,0.0,15
2532,4385,1,0,18,32,12.0,16.0,423456,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,534,0,49.0,,6.0,1.0,8
2533,4386,1,0,12,27,12.0,12.0,438085,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,308,0,34.0,91.0,1.0,0.0,9
2534,4387,1,0,14,29,12.0,,635888,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,600,0,41.0,118.0,1.0,1.0,9
2535,4388,1,0,8,31,,,572299,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,625,0,20.0,,1.0,0.0,17
2536,4392,1,0,13,29,10.0,10.0,139895,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,540,0,28.0,87.0,1.0,0.0,10
2537,4396,1,0,13,27,12.0,10.0,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,344,0,22.0,100.0,1.0,0.0,8
2538,4397,1,0,12,25,12.0,10.0,104102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,500,0,39.0,96.0,1.0,1.0,7
2539,4398,1,0,11,26,6.0,9.0,81081,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,320,1,16.0,,1.0,0.0,9
2540,4400,1,0,18,27,4.0,10.0,81081,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,378,0,29.0,62.0,1.0,0.0,3
2541,4401,1,0,15,25,4.0,10.0,79093,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,188,1,14.0,60.0,6.0,0.0,4
2542,4404,1,0,9,33,4.0,10.0,111044,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,168,0,19.0,,5.0,0.0,18
2543,4405,1,0,2,25,6.0,,75607,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,250,0,12.0,,6.0,0.0,17
2544,4406,1,0,3,24,6.0,5.0,75607,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,190,0,8.0,,6.0,0.0,15
2545,4407,1,0,12,28,8.0,8.0,92784,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1000,0,31.0,83.0,1.0,0.0,10
2546,4408,1,0,12,24,,,75607,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,564,0,20.0,100.0,6.0,0.0,6
2547,4409,1,0,9,24,,7.0,75607,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,624,0,17.0,,1.0,0.0,9
2548,4410,1,0,12,24,,,75607,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,714,0,26.0,,1.0,0.0,6
2549,4411,1,0,12,24,12.0,10.0,82135,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,538,0,40.0,123.0,1.0,0.0,6
2550,4413,1,0,13,26,9.0,8.0,317074,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,355,0,22.0,67.0,1.0,0.0,7
2551,4414,1,0,12,24,,12.0,309300,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,240,0,28.0,,6.0,0.0,6
2552,4417,1,0,12,24,9.0,12.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,418,0,22.0,,1.0,0.0,6
2553,4418,0,1,13,27,14.0,13.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1026,0,42.0,104.0,1.0,1.0,8
2554,4419,0,1,17,32,12.0,14.0,423456,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,295,0,34.0,106.0,6.0,1.0,9
2555,4421,0,1,12,26,,6.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,550,1,24.0,85.0,1.0,1.0,8
2556,4422,0,1,12,27,,8.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,538,0,27.0,81.0,1.0,1.0,9
2557,4424,0,1,5,30,2.0,3.0,139895,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,350,0,37.0,,1.0,0.0,19
2558,4425,0,1,12,27,8.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,711,0,37.0,109.0,1.0,1.0,9
2559,4428,0,1,12,29,4.0,4.0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,229,0,20.0,76.0,1.0,0.0,11
2560,4429,0,1,12,27,4.0,3.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,220,0,31.0,73.0,1.0,0.0,9
2561,4431,0,1,12,29,8.0,2.0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,310,0,26.0,62.0,1.0,0.0,11
2562,4433,0,1,12,24,10.0,,76585,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,320,0,28.0,76.0,1.0,1.0,6
2563,4434,0,1,12,27,10.0,9.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,303,0,26.0,76.0,1.0,1.0,9
2564,4437,0,1,13,26,5.0,12.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,450,1,36.0,104.0,1.0,1.0,7
2565,4438,0,1,12,29,9.0,11.0,540475,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,753,0,29.0,,1.0,0.0,11
2566,4440,0,1,12,26,4.0,11.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,438,0,35.0,103.0,1.0,0.0,8
2567,4442,0,1,11,28,1.0,7.0,331693,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,27.0,,1.0,0.0,11
2568,4444,0,1,16,32,,12.0,363128,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,846,0,44.0,106.0,1.0,0.0,10
2569,4445,0,1,14,26,12.0,14.0,375674,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,313,0,49.0,112.0,1.0,1.0,6
2570,4446,0,1,13,34,7.0,12.0,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,479,0,38.0,,1.0,1.0,15
2571,4448,0,1,12,31,10.0,9.0,110376,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,429,0,24.0,94.0,6.0,1.0,13
2572,4449,0,1,14,29,11.0,9.0,110376,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,490,1,25.0,83.0,1.0,1.0,9
2573,4450,0,1,12,24,11.0,9.0,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,361,0,34.0,,6.0,1.0,6
2574,4451,0,1,14,33,0.0,2.0,104904,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,400,1,40.0,91.0,1.0,0.0,13
2575,4454,0,1,12,24,7.0,8.0,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,423,0,30.0,,1.0,0.0,6
2576,4458,0,1,12,27,5.0,5.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,311,0,12.0,,6.0,0.0,9
2577,4459,0,1,11,27,3.0,7.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,271,0,12.0,,6.0,0.0,10
2578,4461,0,1,18,26,12.0,12.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,385,0,33.0,,6.0,0.0,2
2579,4462,0,1,16,24,12.0,12.0,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,529,1,18.0,,1.0,0.0,2
2580,4464,0,1,11,31,6.0,10.0,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,700,0,29.0,81.0,1.0,1.0,14
2581,4467,0,1,10,32,6.0,5.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,381,0,15.0,87.0,1.0,1.0,16
2582,4470,0,1,12,28,12.0,12.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,465,0,36.0,118.0,1.0,1.0,10
2583,4471,0,1,10,34,8.0,8.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,400,0,37.0,,1.0,0.0,18
2584,4473,0,1,10,33,9.0,8.0,88765,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,455,0,38.0,,6.0,1.0,17
2585,4476,0,0,12,24,,4.0,90509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,260,0,20.0,,1.0,0.0,6
2586,4477,0,0,13,28,0.0,7.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,705,0,26.0,,1.0,0.0,9
2587,4482,0,0,13,30,,,635888,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,417,0,45.0,74.0,1.0,1.0,11
2588,4486,0,0,11,27,,13.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,14.0,,6.0,0.0,10
2589,4488,0,0,12,24,,2.0,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,460,0,28.0,,1.0,0.0,6
2590,4489,0,0,8,26,,,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,19.0,,1.0,0.0,12
2591,4490,0,0,9,25,,,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,275,0,15.0,,2.0,0.0,10
2592,4491,0,0,12,26,7.0,,321175,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,18.0,,1.0,1.0,8
2593,4492,0,0,15,25,,8.0,313301,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,300,1,20.0,,1.0,0.0,4
2594,4493,0,0,8,31,,8.0,540475,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,17.0,,6.0,0.0,17
2595,4495,0,0,12,28,9.0,10.0,417415,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,288,0,39.0,,1.0,1.0,10
2596,4497,0,0,13,28,3.0,8.0,92784,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,550,1,16.0,85.0,1.0,0.0,9
2597,4500,0,0,12,33,12.0,12.0,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,429,1,38.0,,1.0,1.0,15
2598,4501,0,0,8,30,,,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,375,0,23.0,,1.0,0.0,16
2599,4503,0,0,9,30,5.0,4.0,110376,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,577,0,26.0,,1.0,0.0,15
2600,4504,0,0,13,25,5.0,,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,531,0,25.0,96.0,6.0,0.0,6
2601,4505,0,0,12,24,4.0,,82135,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,250,1,22.0,,6.0,0.0,6
2602,4506,0,0,12,27,,8.0,84491,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,440,0,27.0,73.0,1.0,1.0,9
2603,4507,0,0,12,26,,6.0,84491,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,457,0,27.0,75.0,1.0,0.0,8
2604,4508,0,0,12,27,5.0,5.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,438,0,34.0,95.0,1.0,1.0,9
2605,4511,0,0,12,27,,5.0,317074,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,550,0,42.0,102.0,4.0,1.0,9
2606,4512,0,0,16,25,12.0,16.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,650,0,31.0,107.0,1.0,1.0,3
2607,4514,0,0,11,26,7.0,3.0,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,423,0,19.0,86.0,1.0,0.0,9
2608,4516,0,0,13,27,18.0,8.0,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,420,0,41.0,104.0,1.0,1.0,8
2609,4517,0,0,14,25,18.0,8.0,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,200,1,43.0,106.0,6.0,1.0,5
2610,4518,0,0,8,26,3.0,10.0,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,400,0,24.0,,1.0,0.0,12
2611,4519,0,0,9,24,5.0,,425871,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,300,0,16.0,,1.0,0.0,9
2612,4520,0,0,12,30,5.0,7.0,451538,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,714,0,21.0,95.0,1.0,0.0,12
2613,4521,0,0,12,25,12.0,8.0,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,398,0,37.0,116.0,1.0,0.0,7
2614,4522,0,0,9,29,6.0,8.0,490767,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,398,0,20.0,66.0,1.0,0.0,14
2615,4523,0,0,16,28,5.0,0.0,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,734,0,38.0,101.0,1.0,1.0,6
2616,4525,0,0,12,25,12.0,12.0,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,688,0,23.0,96.0,1.0,0.0,7
2617,4530,0,0,6,28,3.0,11.0,107087,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,212,0,,,6.0,1.0,16
2618,4531,0,0,12,31,,9.0,165331,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,455,0,41.0,104.0,1.0,0.0,13
2619,4534,0,0,15,24,17.0,12.0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,350,0,32.0,,6.0,1.0,3
2620,4535,0,0,16,28,,16.0,438085,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,577,0,39.0,138.0,6.0,1.0,6
2621,4538,0,0,16,31,10.0,14.0,572299,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,699,0,34.0,105.0,1.0,0.0,9
2622,4539,0,0,16,27,14.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,375,0,44.0,106.0,6.0,1.0,5
2623,4540,0,0,13,24,14.0,12.0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,375,0,33.0,,1.0,1.0,5
2624,4541,0,0,12,33,10.0,9.0,470506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,364,0,40.0,,1.0,1.0,15
2625,4543,0,0,12,29,11.0,4.0,118905,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,220,0,22.0,67.0,5.0,0.0,11
2626,4548,0,0,16,31,0.0,0.0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,621,0,27.0,,1.0,0.0,9
2627,4551,0,0,11,31,,,140524,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,0,31.0,,5.0,0.0,14
2628,4552,0,0,16,26,12.0,10.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,341,0,24.0,97.0,6.0,0.0,4
2629,4553,0,0,16,24,12.0,10.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,380,0,16.0,,1.0,0.0,2
2630,4554,0,0,11,32,,,470506,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,260,0,37.0,,1.0,0.0,15
2631,4557,0,0,8,30,,,117386,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,489,0,30.0,,1.0,0.0,16
2632,4558,0,0,11,26,8.0,9.0,317074,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,433,0,18.0,,1.0,0.0,9
2633,4560,0,0,11,27,8.0,,317074,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,365,0,19.0,,1.0,0.0,10
2634,4562,0,0,14,33,,,504746,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,257,0,41.0,,1.0,0.0,13
2635,4564,0,0,14,26,12.0,12.0,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,513,1,29.0,,1.0,0.0,6
2636,4565,0,0,15,31,8.0,9.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,288,0,40.0,108.0,1.0,0.0,10
2637,4567,0,0,18,30,8.0,13.0,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,866,0,44.0,125.0,1.0,1.0,6
2638,4568,0,0,12,25,7.0,8.0,89271,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,433,0,34.0,106.0,5.0,0.0,7
2639,4569,0,0,1,29,0.0,3.0,110376,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,500,0,8.0,,1.0,0.0,22
2640,4572,0,0,16,24,12.0,12.0,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,548,0,32.0,,1.0,0.0,2
2641,4573,0,0,12,29,4.0,6.0,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,400,0,25.0,99.0,1.0,0.0,11
2642,4574,0,0,9,30,,8.0,119965,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,433,0,20.0,,1.0,0.0,15
2643,4579,1,0,13,24,16.0,13.0,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,375,0,26.0,,1.0,1.0,5
2644,4580,1,0,12,32,12.0,12.0,423456,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,547,0,42.0,96.0,1.0,0.0,14
2645,4584,1,0,12,24,12.0,12.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,375,0,24.0,,6.0,1.0,6
2646,4586,1,0,14,25,10.0,12.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,500,0,33.0,114.0,1.0,1.0,5
2647,4587,1,0,16,24,18.0,15.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,355,1,36.0,117.0,1.0,1.0,2
2648,4589,1,0,12,29,9.0,12.0,490767,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,600,0,34.0,105.0,1.0,1.0,11
2649,4590,1,0,12,34,2.0,3.0,1693822,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,650,0,40.0,106.0,1.0,0.0,16
2650,4591,1,0,12,32,8.0,8.0,1693822,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,848,0,44.0,102.0,1.0,0.0,14
2651,4592,1,0,12,27,10.0,9.0,1752340,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,325,0,33.0,,1.0,0.0,9
2652,4593,0,1,12,33,,,460147,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,289,0,35.0,75.0,5.0,0.0,15
2653,4594,0,1,14,24,5.0,5.0,313301,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,457,0,27.0,99.0,1.0,0.0,4
2654,4596,0,1,14,29,12.0,12.0,486428,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,711,0,35.0,,1.0,1.0,9
2655,4601,0,1,13,34,11.0,12.0,470506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,413,0,46.0,90.0,1.0,0.0,15
2656,4603,0,1,16,25,,16.0,75607,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,649,0,26.0,101.0,6.0,0.0,3
2657,4606,0,1,13,26,,,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,633,0,37.0,115.0,1.0,0.0,7
2658,4607,0,1,16,28,10.0,12.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,721,0,37.0,118.0,1.0,0.0,6
2659,4609,0,1,12,32,12.0,9.0,363128,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,913,0,40.0,108.0,1.0,1.0,14
2660,4610,0,1,13,26,8.0,5.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,375,1,29.0,101.0,1.0,0.0,7
2661,4611,0,1,18,27,12.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,592,0,37.0,127.0,1.0,0.0,3
2662,4616,0,0,16,32,,12.0,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,764,0,41.0,114.0,1.0,0.0,10
2663,4617,0,0,12,26,4.0,9.0,107087,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,24.0,,1.0,0.0,8
2664,4622,0,0,11,25,11.0,10.0,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,275,0,30.0,76.0,1.0,1.0,8
2665,4623,0,0,10,24,11.0,10.0,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,260,0,20.0,,6.0,1.0,8
2666,4624,0,0,16,28,12.0,16.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,962,0,42.0,132.0,6.0,1.0,6
2667,4625,0,0,12,28,,3.0,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,625,0,28.0,50.0,1.0,0.0,10
2668,4626,0,0,12,26,,,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,333,0,26.0,84.0,1.0,0.0,8
2669,4627,0,0,12,29,,10.0,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,625,0,23.0,55.0,1.0,0.0,11
2670,4628,0,0,10,24,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,18.0,,6.0,0.0,8
2671,4629,0,0,12,34,,,111044,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,359,0,23.0,73.0,1.0,0.0,16
2672,4631,0,0,12,34,,6.0,111044,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,550,0,19.0,,1.0,0.0,16
2673,4632,0,0,12,24,,,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,403,0,16.0,61.0,1.0,0.0,6
2674,4635,0,0,11,26,9.0,9.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,463,0,14.0,84.0,6.0,0.0,9
2675,4637,0,0,12,24,4.0,5.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,396,0,12.0,,6.0,0.0,6
2676,4639,0,0,12,24,,8.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,278,0,20.0,,6.0,0.0,6
2677,4642,1,0,14,27,,,78509,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,400,0,28.0,71.0,1.0,0.0,7
2678,4643,1,0,16,24,,,76585,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,415,0,27.0,84.0,1.0,0.0,2
2679,4644,1,0,12,33,7.0,7.0,112480,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,462,0,36.0,,1.0,0.0,15
2680,4645,1,0,18,33,,,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1442,0,44.0,101.0,6.0,0.0,9
